ward_code,ward_name,ward_name_en,ward_slug,level,level_name,province_code,province_name,province_name_en,province_slug,lat,lon
20959,Trà Vân,Tra Van,tra-van-20959,2,Xã/Phường,48,Đà Nẵng,Da Nang,da-nang-48,15.109,108.204
20920,Trà Đốc,Tra Doc,tra-doc-20920,2,Xã/Phường,48,Đà Nẵng,Da Nang,da-nang-48,15.352,108.064
20434,Tân Hiệp,Tan Hiep,tan-hiep-20434,2,Xã/Phường,48,Đà Nẵng,Da Nang,da-nang-48,15.958,108.507
20455,Tây Giang,Tay Giang,tay-giang-20455,2,Xã/Phường,48,Đà Nẵng,Da Nang,da-nang-48,15.876,107.489
20380,Tây Hồ,Tay Ho,tay-ho-20380,2,Xã/Phường,48,Đà Nẵng,Da Nang,da-nang-48,15.589,108.377
20767,Việt An,Viet An,viet-an-20767,2,Xã/Phường,48,Đà Nẵng,Da Nang,da-nang-48,15.568,108.169
20539,Vu Gia,Vu Gia,vu-gia-20539,2,Xã/Phường,48,Đà Nẵng,Da Nang,da-nang-48,15.854,108.068
20650,Xuân Phú,Xuan Phu,xuan-phu-20650,2,Xã/Phường,48,Đà Nẵng,Da Nang,da-nang-48,16.082,108.163
20551,Điện Bàn,Dien Ban,dien-ban-20551,2,Xã/Phường,48,Đà Nẵng,Da Nang,da-nang-48,15.889,108.249
20557,Điện Bàn Bắc,Dien Ban Bac,dien-ban-bac-20557,2,Xã/Phường,48,Đà Nẵng,Da Nang,da-nang-48,15.932,108.194
20569,Điện Bàn Tây,Dien Ban Tay,dien-ban-tay-20569,2,Xã/Phường,48,Đà Nẵng,Da Nang,da-nang-48,15.889,108.176
20579,Điện Bàn Đông,Dien Ban Dong,dien-ban-dong-20579,2,Xã/Phường,48,Đà Nẵng,Da Nang,da-nang-48,15.932,108.27
20467,Đông Giang,Dong Giang,dong-giang-20467,2,Xã/Phường,48,Đà Nẵng,Da Nang,da-nang-48,16.06,108.233
20500,Đại Lộc,Dai Loc,dai-loc-20500,2,Xã/Phường,48,Đà Nẵng,Da Nang,da-nang-48,15.895,108.107
20716,Đắc Pring,Dac Pring,dac-pring-20716,2,Xã/Phường,48,Đà Nẵng,Da Nang,da-nang-48,15.5,107.597
20818,Đồng Dương,Dong Duong,dong-duong-20818,2,Xã/Phường,48,Đà Nẵng,Da Nang,da-nang-48,15.647,108.29
20977,Đức Phú,Duc Phu,duc-phu-20977,2,Xã/Phường,48,Đà Nẵng,Da Nang,da-nang-48,15.449,108.579
24305,Buôn Hồ,Buon Ho,buon-ho-24305,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.851,108.286
24133,Buôn Ma Thuột,Buon Ma Thuot,buon-ma-thuot-24133,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.661,108.031
24235,Buôn Đôn,Buon Don,buon-don-24235,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.879,107.712
22045,Bình Kiến,Binh Kien,binh-kien-22045,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.126,109.279
24301,Cuôr Đăng,Cuor Dang,cuor-dang-24301,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.775,108.177
24340,Cư Bao,Cu Bao,cu-bao-24340,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.79,108.218
24280,Cư M'gar,Cu M'gar,cu-mgar-24280,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.896,108.07
24436,Cư M'ta,Cu M'ta,cu-mta-24436,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.731,108.867
24415,Cư Prao,Cu Prao,cu-prao-24415,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.803,108.757
24478,Cư Pui,Cu Pui,cu-pui-24478,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.512,108.528
24313,Cư Pơng,Cu Pong,cu-pong-24313,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.045,108.148
24406,Cư Yang,Cu Yang,cu-yang-24406,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.644,108.632
24454,Dang Kang,Dang Kang,dang-kang-24454,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.601,108.327
24346,Dliê Ya,Dlie Ya,dlie-ya-24346,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.073,108.339
24561,Dray Bhăng,Dray Bhang,dray-bhang-24561,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.544,108.172
24568,Dur Kmăl,Dur Kmal,dur-kmal-24568,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.47,108.118
24229,Ea Bung,Ea Bung,ea-bung-24229,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.143,107.682
22225,Ea Bá,Ea Ba,ea-ba-22225,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.963,108.825
24328,Ea Drông,Ea Drong,ea-drong-24328,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.862,108.32
24181,Ea Drăng,Ea Drang,ea-drang-24181,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.206,108.209
24184,Ea H'Leo,Ea H'Leo,ea-hleo-24184,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.232,108.2
24187,Ea Hiao,Ea Hiao,ea-hiao-24187,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.25,108.336
24169,Ea Kao,Ea Kao,ea-kao-24169,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.598,108.035
24373,Ea Kar,Ea Kar,ea-kar-24373,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.804,108.505
24208,Ea Khăl,Ea Khal,ea-khal-24208,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.197,108.189
24265,Ea Kiết,Ea Kiet,ea-kiet-24265,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.996,108.036
24496,Ea Kly,Ea Kly,ea-kly-24496,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.76,108.409
24505,Ea Knuếc,Ea Knuec,ea-knuec-24505,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.695,108.201
24376,Ea Knốp,Ea Knop,ea-knop-24376,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.807,108.541
24544,Ea Ktur,Ea Ktur,ea-ktur-24544,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.634,108.191
22237,Ea Ly,Ea Ly,ea-ly-22237,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.818,107.905
24286,Ea M'Droh,Ea M'Droh,ea-mdroh-24286,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.903,107.952
24559,Ea Na,Ea Na,ea-na-24559,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.548,107.989
24540,Ea Ning,Ea Ning,ea-ning-24540,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.603,108.23
24250,Ea Nuôl,Ea Nuol,ea-nuol-24250,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.742,107.937
24502,Ea Phê,Ea Phe,ea-phe-24502,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.725,108.362
24400,Ea Păl,Ea Pal,ea-pal-24400,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.794,108.462
24433,Ea Riêng,Ea Rieng,ea-rieng-24433,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.807,108.867
24217,Ea Rốk,Ea Rok,ea-rok-24217,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.643,108.51
24211,Ea Súp,Ea Sup,ea-sup-24211,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.181,107.774
24445,Ea Trang,Ea Trang,ea-trang-24445,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.615,108.835
24277,Ea Tul,Ea Tul,ea-tul-24277,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.903,108.158
24241,Ea Wer,Ea Wer,ea-wer-24241,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.828,107.868
24193,Ea Wy,Ea Wy,ea-wy-24193,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.215,108.065
24403,Ea Ô,Ea O,ea-o-24403,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.653,108.532
22261,Hòa Hiệp,Hoa Hiep,hoa-hiep-22261,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.523,109.249
22285,Hòa Mỹ,Hoa My,hoa-my-22285,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.546,109.252
24175,Hòa Phú,Hoa Phu,hoa-phu-24175,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.683,107.978
24472,Hòa Sơn,Hoa Son,hoa-son-24472,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.834,108.922
22276,Hòa Thịnh,Hoa Thinh,hoa-thinh-22276,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.901,109.262
22291,Hòa Xuân,Hoa Xuan,hoa-xuan-22291,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.501,108.324
24214,Ia Lốp,Ia Lop,ia-lop-24214,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.314,107.719
24221,Ia Rvê,Ia Rve,ia-rve-24221,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.228,107.669
24538,Krông Ana,Krong Ana,krong-ana-24538,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.495,108.077
24448,Krông Bông,Krong Bong,krong-bong-24448,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.452,108.487
24310,Krông Búk,Krong Buk,krong-buk-24310,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.014,108.194
24604,Krông Nô,Krong No,krong-no-24604,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.37,107.822
24343,Krông Năng,Krong Nang,krong-nang-24343,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.001,108.385
24490,Krông Pắc,Krong Pac,krong-pac-24490,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.687,108.295
24444,Krông Á,Krong A,krong-a-24444,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.877,108.583
24580,Liên Sơn Lắk,Lien Son Lak,lien-son-lak-24580,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.409,108.174
24412,M'Drắk,M'Drak,mdrak-24412,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.703,108.831
24607,Nam Ka,Nam Ka,nam-ka-24607,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.339,108.016
22319,Phú Hòa 1,Phu Hoa 1,phu-hoa-1-22319,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.02,109.212
22303,Phú Hòa 2,Phu Hoa 2,phu-hoa-2-22303,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.02,109.212
22096,Phú Mỡ,Phu Mo,phu-mo-22096,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.433,108.895
24364,Phú Xuân,Phu Xuan,phu-xuan-24364,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.923,108.491
22240,Phú Yên,Phu Yen,phu-yen-22240,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.2,109.239
24316,Pơng Drang,Pong Drang,pong-drang-24316,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.963,108.247
24259,Quảng Phú,Quang Phu,quang-phu-24259,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.817,108.08
22192,Suối Trai,Suoi Trai,suoi-trai-22192,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.094,108.86
22051,Sông Cầu,Song Cau,song-cau-22051,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.526,109.177
22207,Sông Hinh,Song Hinh,song-hinh-22207,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.8,108.936
22165,Sơn Hòa,Son Hoa,son-hoa-22165,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.207,108.987
22250,Sơn Thành,Son Thanh,son-thanh-22250,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.95,109.102
24352,Tam Giang,Tam Giang,tam-giang-24352,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.039,108.443
24154,Thành Nhất,Thanh Nhat,thanh-nhat-24154,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.644,108.005
22114,Tuy An Bắc,Tuy An Bac,tuy-an-bac-22114,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.306,109.213
22153,Tuy An Nam,Tuy An Nam,tuy-an-nam-22153,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.259,109.211
22132,Tuy An Tây,Tuy An Tay,tuy-an-tay-22132,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.259,109.211
22120,Tuy An Đông,Tuy An Dong,tuy-an-dong-22120,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.259,109.211
22015,Tuy Hòa,Tuy Hoa,tuy-hoa-22015,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.095,109.299
24163,Tân An,Tan An,tan-an-24163,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.71,108.109
24121,Tân Lập,Tan Lap,tan-lap-24121,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.686,108.094
24526,Tân Tiến,Tan Tien,tan-tien-24526,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.778,108.068
22255,Tây Hòa,Tay Hoa,tay-hoa-22255,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.915,109.164
22171,Tây Sơn,Tay Son,tay-son-22171,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.281,108.942
22177,Vân Hòa,Van Hoa,van-hoa-22177,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.179,109.082
24529,Vụ Bổn,Vu Bon,vu-bon-24529,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.617,108.452
22060,Xuân Cảnh,Xuan Canh,xuan-canh-22060,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.563,109.221
22090,Xuân Lãnh,Xuan Lanh,xuan-lanh-22090,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.502,109.038
22057,Xuân Lộc,Xuan Loc,xuan-loc-22057,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.924,108.356
22111,Xuân Phước,Xuan Phuoc,xuan-phuoc-22111,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.3,109.062
22075,Xuân Thọ,Xuan Tho,xuan-tho-22075,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.489,109.163
22076,Xuân Đài,Xuan Dai,xuan-dai-22076,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.397,109.213
24484,Yang Mao,Yang Mao,yang-mao-24484,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.414,108.572
22147,Ô Loan,O Loan,o-loan-22147,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,13.255,109.258
22258,Đông Hòa,Dong Hoa,dong-hoa-22258,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.954,109.349
24595,Đắk Liêng,Dak Lieng,dak-lieng-24595,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.397,108.092
24598,Đắk Phơi,Dak Phoi,dak-phoi-24598,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.314,108.224
22081,Đồng Xuân,Dong Xuan,dong-xuan-22081,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.905,108.292
22222,Đức Bình,Duc Binh,duc-binh-22222,2,Xã/Phường,66,Đắk Lắk,Dak Lak,dak-lak-66,12.979,108.99
25333,An Lộc,An Loc,an-loc-25333,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.687,106.597
26383,An Phước,An Phuoc,an-phuoc-26383,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.532,106.898
26296,An Viễn,An Vien,an-vien-26296,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,10.908,107.012
26068,Biên Hòa,Bien Hoa,bien-hoa-26068,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,10.914,106.892
25405,Bom Bo,Bom Bo,bom-bo-25405,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.831,107.19
26254,Bàu Hàm,Bau Ham,bau-ham-26254,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.026,107.078
26389,Bình An,Binh An,binh-an-26389,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,10.927,106.853
25326,Bình Long,Binh Long,binh-long-25326,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.673,106.6
26089,Bình Lộc,Binh Loc,binh-loc-26089,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,10.983,107.236
26278,Bình Minh,Binh Minh,binh-minh-26278,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.679,107.152
25195,Bình Phước,Binh Phuoc,binh-phuoc-25195,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.551,106.902
25246,Bình Tân,Binh Tan,binh-tan-25246,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.938,106.85
25222,Bù Gia Mập,Bu Gia Map,bu-gia-map-25222,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,12.144,107.173
25396,Bù Đăng,Bu Dang,bu-dang-25396,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.77,107.223
26098,Bảo Vinh,Bao Vinh,bao-vinh-26098,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,10.971,107.282
25432,Chơn Thành,Chon Thanh,chon-thanh-25432,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.429,106.639
26341,Cẩm Mỹ,Cam My,cam-my-26341,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,10.86,107.113
26326,Dầu Giây,Dau Giay,dau-giay-26326,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,10.952,107.147
26311,Gia Kiệm,Gia Kiem,gia-kiem-26311,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.016,107.164
26113,Hàng Gòn,Hang Gon,hang-gon-26113,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,10.87,107.228
25309,Hưng Phước,Hung Phuoc,hung-phuoc-25309,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,12.034,106.868
26281,Hưng Thịnh,Hung Thinh,hung-thinh-26281,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.742,106.573
26005,Hố Nai,Ho Nai,ho-nai-26005,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,10.959,106.906
26227,La Ngà,La Nga,la-nga-26227,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.149,107.223
26020,Long Bình,Long Binh,long-binh-26020,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.567,106.672
25255,Long Hà,Long Ha,long-ha-25255,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.694,106.811
26380,Long Hưng,Long Hung,long-hung-26380,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,10.874,106.866
26080,Long Khánh,Long Khanh,long-khanh-26080,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,10.926,107.248
26413,Long Phước,Long Phuoc,long-phuoc-26413,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,10.718,107.02
26368,Long Thành,Long Thanh,long-thanh-26368,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,10.761,107.021
25303,Lộc Hưng,Loc Hung,loc-hung-25303,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.783,106.655
25270,Lộc Ninh,Loc Ninh,loc-ninh-25270,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.842,106.59
25292,Lộc Quang,Loc Quang,loc-quang-25292,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.844,106.721
25294,Lộc Thành,Loc Thanh,loc-thanh-25294,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.939,106.556
25280,Lộc Thạnh,Loc Thanh,loc-thanh-25280,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.939,106.556
25279,Lộc Tấn,Loc Tan,loc-tan-25279,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.894,106.524
25441,Minh Hưng,Minh Hung,minh-hung-25441,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.475,106.615
25349,Minh Đức,Minh Duc,minh-duc-25349,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.622,106.521
26122,Nam Cát Tiên,Nam Cat Tien,nam-cat-tien-26122,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.421,107.428
25417,Nghĩa Trung,Nghia Trung,nghia-trung-25417,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.685,107.116
25450,Nha Bích,Nha Bich,nha-bich-25450,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.513,106.716
26485,Nhơn Trạch,Nhon Trach,nhon-trach-26485,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,10.777,106.92
26221,Phú Hòa,Phu Hoa,phu-hoa-26221,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.67,106.962
26158,Phú Lâm,Phu Lam,phu-lam-26158,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.67,107.02
26173,Phú Lý,Phu Ly,phu-ly-26173,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.376,107.135
25267,Phú Nghĩa,Phu Nghia,phu-nghia-25267,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.654,107.05
25252,Phú Riềng,Phu Rieng,phu-rieng-25252,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.696,106.931
25261,Phú Trung,Phu Trung,phu-trung-25261,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.646,106.605
26215,Phú Vinh,Phu Vinh,phu-vinh-26215,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.663,106.933
26503,Phước An,Phuoc An,phuoc-an-26503,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.526,106.924
25220,Phước Bình,Phuoc Binh,phuoc-binh-25220,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.824,106.962
25217,Phước Long,Phuoc Long,phuoc-long-25217,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.825,106.994
25420,Phước Sơn,Phuoc Son,phuoc-son-25420,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.862,107.028
26422,Phước Thái,Phuoc Thai,phuoc-thai-26422,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,10.674,107.024
26377,Phước Tân,Phuoc Tan,phuoc-tan-26377,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.528,106.916
26362,Sông Ray,Song Ray,song-ray-26362,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,10.717,107.329
26017,Tam Hiệp,Tam Hiep,tam-hiep-26017,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,10.907,107.389
26374,Tam Phước,Tam Phuoc,tam-phuoc-26374,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,10.863,106.936
26209,Thanh Sơn,Thanh Son,thanh-son-26209,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.7,106.59
25308,Thiện Hưng,Thien Hung,thien-hung-25308,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.967,106.8
25387,Thuận Lợi,Thuan Loi,thuan-loi-25387,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.603,106.861
25402,Thọ Sơn,Tho Son,tho-son-25402,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.873,107.328
26299,Thống Nhất,Thong Nhat,thong-nhat-26299,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,10.953,106.841
26248,Trảng Bom,Trang Bom,trang-bom-26248,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,10.953,107.004
25993,Trảng Dài,Trang Dai,trang-dai-25993,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.001,106.897
26041,Trấn Biên,Tran Bien,tran-bien-26041,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,10.939,106.837
26170,Trị An,Tri An,tri-an-26170,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.092,107.037
26134,Tà Lài,Ta Lai,ta-lai-26134,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.313,107.399
26179,Tân An,Tan An,tan-an-26179,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.925,106.756
25345,Tân Hưng,Tan Hung,tan-hung-25345,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,12.006,106.815
25357,Tân Khai,Tan Khai,tan-khai-25357,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.565,106.612
25378,Tân Lợi,Tan Loi,tan-loi-25378,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.86,106.695
26116,Tân Phú,Tan Phu,tan-phu-26116,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.379,107.429
25351,Tân Quan,Tan Quan,tan-quan-25351,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,10.855,106.799
25318,Tân Tiến,Tan Tien,tan-tien-25318,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,11.528,106.897
26188,Tân Triều,Tan Trieu,tan-trieu-26188,2,Xã/Phường,75,Đồng Nai,Dong Nai,dong-nai-75,10.999,106.803
